b4178   	0.019446591602
b1781   	0.019057777947
b2721   	0.0233269690402
b1246   	0.0205939922982
b3076   	0.0215415369843
b2197   	0.0223908046457
b2574   	0.0200863581618
b2593   	0.0191591408496
b1672   	0.0185999549684
b3630   	0.0191169738123
b0776   	0.0206438276965
b2631   	0.020534139293
b1205   	0.0203920779493
b0862   	0.0229955969169
b2719   	0.0217720510405
b2455   	0.0218801093973
b1807   	0.0206004851808
b1185   	0.0226446076479
b1436   	0.0182518016418
b1597   	0.0185308176707
b2019   	0.0237626616527
b3627   	0.0189891014653
b2929   	0.0210827335865
b3650   	0.0216778382879
b3823   	0.0223966983877
b0473   	0.0235655919209
b2822   	0.0210982555693
b2103   	0.0200708381014
b2417   	0.0234073865512
b2837   	0.0213392870272
b3499   	0.0219678237705
b0733   	0.0229580534405
b1673   	0.0201584170972
b0158   	0.0198073191026
b4464   	0.022021943278
b3601   	0.0215274928197
b2819   	0.0200545927867
b3730   	0.022939180416
b2765   	0.0206000538929
b0498   	0.0170190597424
b4703   	0.0205574521857
b1685   	0.02001307881
b3962   	0.0210300621317
b2321   	0.0207609926308
b2807   	0.0210813419408
b2799   	0.0211351124651
b0607   	0.0203747068567
b4593   	0.0187173316572
b2144   	0.0210115635748
b1280   	0.0205406892441
b2617   	0.019930456244
b4357   	0.0200610359785
b2545   	0.0217464470754
b4141   	0.0202997497453
b1683   	0.0204378640538
b4363   	0.019923819592
b2376   	0.0168093038397
b4666   	0.019996405185
b3574   	0.0205671437925
b0043   	0.021860433317
b1822   	0.0184909163296
b3987   	0.0229957150218
b0320   	0.0226300014276
b1252   	0.0197069516476
b2081   	0.0221292347008
b1885   	0.0203155861608
b2629   	0.0177953358468
b1273   	0.0213830870489
b0815   	0.0204769407901
b0477   	0.0213785220381
b3807   	0.0234592235717
b0061   	0.0210826777039
b3944   	0.0206744287241
b2896   	0.0186735291525
b3032   	0.021445372691
b3121   	0.0185572927539
b1176   	0.0193803132083
b0493   	0.0216380415698
b0641   	0.0207167146351
b4161   	0.0217273211549
b3906   	0.0203813377899
b3732   	0.0234433245958
b1193   	0.0209254650892
b0463   	0.0217556614583
b0769   	0.0199514276133
b1119   	0.0208884343959
b0088   	0.0224455144212
b1619   	0.0207287448253
b1312   	0.0227366575738
b0228   	0.0171877095732
b3160   	0.0213244446621
b0304   	0.0199863602473
b2010   	0.02013467975
b0534   	0.0184329664486
b0788   	0.0222179062196
b1891   	0.0198786860114
b4474   	0.0219842300826
b2946   	0.0201843103602
b3060   	0.0203013290838
b3212   	0.0223384979584
b1631   	0.0202417332877
b1120   	0.0206099158607
b1674   	0.0196949182945
b0344   	0.0210063101765
b3292   	0.018151958329
b2152   	0.0205597689483
b3387   	0.0197961891622
b0069   	0.0207583449779
b0931   	0.020791601705
b1646   	0.0221552321658
b3486   	0.0214190374365
b3997   	0.0225375833338
b0734   	0.0230359618296
b1918   	0.0216843931667
b0940   	0.019587867414
b2878   	0.0210811553065
b1515   	0.0208900920992
b1702   	0.0222370015097
b4317   	0.0193613615444
b0963   	0.021063194551
b3228   	0.0211778314733
b3773   	0.0218708762177
b3144   	0.0193593259222
b0837   	0.0210326809368
b2426   	0.0216457824707
b3898   	0.0218338242741
b0279   	0.0182556172767
b2487   	0.0219704010372
b3690   	0.0208043436728
b1558   	0.0203944600522
b0316   	0.0215390687665
b0737   	0.0201736292037
b3578   	0.0222790163427
b0284   	0.0205551533403
b2785   	0.0200326869304
b3844   	0.0207674176745
b1408   	0.0180984970719
b1676   	0.0229073989041
b2522   	0.0203266190761
b3881   	0.0218953123814
b0629   	0.0196463733012
b2367   	0.0185082829204
b3747   	0.0209253000188
b0060   	0.0214793111396
b1798   	0.0216162668251
b2047   	0.0230351450305
b1379   	0.0220052123927
b2603   	0.0194205233327
b2551   	0.0229437990826
b1805   	0.022188817003
b0394   	0.0204269912469
b2221   	0.0214613406819
b4398   	0.0209837831186
b3588   	0.0224987098909
b3187   	0.021548913841
b4392   	0.0204758651796
b4518   	0.0188427190754
b2982   	0.0208025868337
b0614   	0.01923777829
b4189   	0.0182684585422
b4303   	0.0201629234317
b0897   	0.0199904577058
b0580   	0.0227597322708
b1919   	0.0216945605229
b2199   	0.0229947977722
b3333   	0.0183536356295
b4021   	0.0224145188096
b3119   	0.0181025257175
b3110   	0.0220969498512
b1985   	0.01860142214
b3399   	0.0207212442273
b4483   	0.0196754335739
b0355   	0.0200247027272
b2575   	0.0200288607184
b1276   	0.0208600717555
b1316   	0.0201242081612
b2378   	0.0197870734543
b0808   	0.0215546780772
b3939   	0.0217749311005
b3385   	0.0218341458498
b0020   	0.0198742185708
b1826   	0.0211028494545
b4087   	0.0211808954706
b2877   	0.0186363761802
b0846   	0.019289219908
b1785   	0.0203953521617
b3296   	0.0212112733597
b3105   	0.0206704414405
b3698   	0.0224407962109
b3055   	0.0224690639061
b0087   	0.0237568188284
b2049   	0.0220135693218
b0919   	0.0191779835388
b2828   	0.0227284098927
b0415   	0.0223802874969
b4151   	0.023905924782
b3226   	0.0208792617062
b0858   	0.0230198010384
b3190   	0.0217678227894
b3972   	0.0199272563085
b3125   	0.0232261242817
b3637   	0.0217839225199
b0884   	0.0219271947788
b1542   	0.0196061136764
b1879   	0.0213918232468
b0992   	0.0192597814615
b2916   	0.0215396882628
b3338   	0.0202970041237
b0855   	0.0224486014285
b1651   	0.0227642238168
b2711   	0.021516952156
b2262   	0.0233187093135
b1156   	0.0194191848634
b2184   	0.0211456922591
b3867   	0.0226439772557
b3030   	0.0221438242895
b0597   	0.020280711904
b4131   	0.0225162442821
b0805   	0.0207827798072
b0650   	0.0200939432676
b0164   	0.0195615559148
b0052   	0.0207087066331
b2304   	0.0209959646586
b1694   	0.0214487606554
b3075   	0.0214022636676
b3047   	0.0185404321682
b0393   	0.0223695005571
b4137   	0.0191902277959
b0400   	0.0213370940401
b1606   	0.0212206442945
b2991   	0.0189297854146
b2268   	0.0211918809687
b1091   	0.0212420310084
b1988   	0.0184147797427
b1604   	0.0211875973468
b0859   	0.0215887710859
b3843   	0.0220693914874
b0598   	0.0233662430725
b4684   	0.0176535524864
b2442   	0.017501375436
b2636   	0.0225153196097
b3882   	0.0207293760001
b4261   	0.0220966218402
b3253   	0.0218832948499
b1696   	0.0188508559196
b0603   	0.0184396941178
b0907   	0.0212158713985
b4346   	0.0188639558654
b1154   	0.0181438196688
b4566   	0.0204794870551
b1792   	0.0222207103692
b3617   	0.0223089404242
b1171   	0.021672277793
b2126   	0.0204493077026
b4374   	0.0216726402467
b1669   	0.0186907970157
b1900   	0.0210971836059
b3938   	0.0203919889816
b3664   	0.0208810202583
b2332   	0.0172857088429
b0923   	0.0222502083055
b2710   	0.0218618044451
b3250   	0.0218438394573
b3981   	0.0231957833695
b2169   	0.0226122752872
b1393   	0.019235347519
b4620   	0.0180875277172
b2642   	0.0179002594651
b3619   	0.0232037249519
b1862   	0.0183549951628
b4468   	0.0206817386856
b2889   	0.0183821175625
b3138   	0.0226559093429
b3367   	0.0210521638595
b2565   	0.0202694625926
b4568   	0.0215464555592
b3073   	0.0214176193582
b0224   	0.0203492908069
b3517   	0.0225367529392
b1236   	0.021327100866
b2733   	0.0226368507969
b2925   	0.0225031996133
b3654   	0.0230292636466
b2749   	0.0218742139597
b2540   	0.0200540187518
b2180   	0.0204370069802
b2890   	0.0229938100416
b2676   	0.0200556664316
b2512   	0.0220441489047
b3836   	0.0217888346416
b2905   	0.0218724391537
b3927   	0.0202422691724
b1853   	0.0206668917674
b2563   	0.0201769529125
b2386   	0.0223190968859
b2805   	0.0204494144138
b3877   	0.0227888790442
b3039   	0.0202129516144
b2267   	0.020156379435
b2907   	0.0203235965054
b1962   	0.0209582009792
b0657   	0.0228612728807
b1820   	0.0209767131455
b1281   	0.0209335178151
b0329   	0.0197026606587
b2437   	0.0207322366735
b3632   	0.0190124505701
b3915   	0.0199933602488
b3353   	0.0208778039191
b1301   	0.0223664267212
b2873   	0.0200473749122
b4307   	0.0183260982146
b0582   	0.0178724863172
b3298   	0.0205760190416
b2476   	0.0249666435251
b0612   	0.0221235425257
b2762   	0.022102061414
b2350   	0.0185476510425
b2833   	0.0213536526668
b1302   	0.0223996974481
b1422   	0.0190773304007
b4559   	0.0191312975172
b0001   	0.0236300873921
b2289   	0.0203311019576
b3832   	0.0214779112809
b3520   	0.0204071133513
b1466   	0.0219824592057
b4309   	0.0182049925523
b0453   	0.0211309329309
b1764   	0.0216105938081
b0386   	0.0217482223245
b4019   	0.0219724148906
b4324   	0.0216061298815
b2354   	0.0197000729727
b1403   	0.0168352598707
b4240   	0.0224573077684
b4046   	0.0213175584485
b1725   	0.0197156206929
b4337   	0.0211613708537
b2461   	0.0193541645133
b2277   	0.0233480526573
b0449   	0.0223245644527
b2661   	0.0227518244198
b4463   	0.0211832891946
b3656   	0.0210048995408
b4092   	0.0219061478885
b3727   	0.0230620916883
b0336   	0.021844266015
b2297   	0.0229242666097
b1008   	0.0201420551615
b1394   	0.0206350278949
b1492   	0.0216201929088
b1465   	0.0209562033012
b1745   	0.0204074708772
b0718   	0.0204945442279
b2602   	0.017671711875
b0003   	0.0198294331014
b4362   	0.0210596453859
b3463   	0.0222305968739
b2162   	0.0217818092111
b4291   	0.0219283829898
b0648   	0.0176662477289
b4210   	0.0207137138709
b1679   	0.0211550160624
b0574   	0.0219243234601
b2308   	0.0222261696661
b0110   	0.0201235950185
b4140   	0.0214137439239
b1288   	0.021725175852
b1257   	0.0194964195666
b4455   	0.0189938350928
b3242   	0.0195308406601
b1300   	0.0217171792144
b0156   	0.0241560065759
b3586   	0.0214943512635
b2571   	0.0196565264106
b4385   	0.0195873749069
b0312   	0.0228376600556
b1869   	0.0212924731221
b1987   	0.0191028185214
b1133   	0.0225839779602
b2017   	0.0199608587515
b2219   	0.0205832916692
b3318   	0.0233316079506
b2344   	0.0205996595648
b1916   	0.0200778802045
b3389   	0.0205089072454
b0181   	0.0218684899083
b1782   	0.0218877064745
b1489   	0.0208236192263
b2997   	0.0203667358784
b3662   	0.0206178922188
b3094   	0.0215996537156
b3265   	0.0201171498013
b1013   	0.0224469467126
b4184   	0.0200618491716
b2842   	0.0211535719359
b0618   	0.0210376130689
b4315   	0.0183761375558
b3418   	0.0215656710879
b3193   	0.0223273563601
b4316   	0.0190118716514
b3525   	0.0202058448376
b1828   	0.0205052503673
b0367   	0.0221145554748
b0296   	0.0192990107384
b3409   	0.0232924453203
b0009   	0.0204524605924
b2501   	0.022029924852
b2023   	0.022391695383
b3819   	0.0225644401307
b1100   	0.0210998934898
b2709   	0.0208149304713
b3147   	0.0216517804396
b2903   	0.022618987999
b0387   	0.0204695377023
b0620   	0.0193043615396
b0683   	0.0210610596945
b2325   	0.0216258082429
b3949   	0.0232452730337
b2764   	0.0213218253655
b0939   	0.0194019518232
b0828   	0.0201505987333
b3575   	0.0211066138095
b3731   	0.0217041594322
b2187   	0.0197466121459
b1420   	0.0170217908106
b1172   	0.0210589606488
b2340   	0.0206607375536
b3880   	0.0210844721558
b2460   	0.0223913755413
b4423   	0.0195217156548
b0112   	0.0229175319308
b0384   	0.0187293048298
b0364   	0.0186388119461
b1121   	0.0179949242885
b0058   	0.0210257776491
b1794   	0.0208720134942
b1330   	0.0217419075394
b0119   	0.020977299497
b2005   	0.0212348105768
b2547   	0.0216661882266
b2517   	0.0227468669906
b4295   	0.0210713625505
b4406   	0.0185919119692
b0166   	0.0225521818171
b3018   	0.0204431242304
b3884   	0.0204202696811
b2979   	0.0211695339053
b2272   	0.0205975468763
b3118   	0.0193318532001
b2398   	0.0196943981026
b4171   	0.0184916537076
b0391   	0.0207539183363
b0004   	0.0221075512681
b0352   	0.0214080568682
b0192   	0.0202194544083
b0570   	0.0207650623494
b2817   	0.0212887721977
b0365   	0.0223286229805
b4279   	0.0178819421721
b1041   	0.0187575280313
b1243   	0.0210826749098
b0984   	0.0207823288579
b3805   	0.0215561463615
b3716   	0.0181889705379
b1761   	0.0216384961769
b0167   	0.0207755129581
b3325   	0.0211943354188
b0836   	0.0192141327433
b1503   	0.0183086706879
b1581   	0.0205174112784
b2747   	0.0192047251237
b3383   	0.0206026010711
b0894   	0.0214228590823
b2535   	0.0197092153861
b2900   	0.0222334686451
b3474   	0.0215190248334
b3713   	0.022840753007
b3752   	0.0201299070953
b4234   	0.0231229020608
b3897   	0.0200785808854
b3216   	0.0193599041644
b1365   	0.0203168190634
b1279   	0.0207548599325
b4211   	0.0205457374563
b3391   	0.0207103805862
b2026   	0.0225543344143
b0151   	0.0216095898959
b1623   	0.0210626206744
b2035   	0.0172454095301
b1928   	0.0214667684322
b2968   	0.0201247393614
b2458   	0.0203053138506
b4360   	0.0214026563078
b1710   	0.0219522906694
b3354   	0.0201311303208
b1260   	0.021278890602
b2690   	0.019929651373
b0321   	0.0228689369952
b2158   	0.0223771465746
b4232   	0.0221556258611
b1375   	0.0187637765188
b0029   	0.0221683596021
b0754   	0.0220274422894
b4402   	0.0192945236695
b2449   	0.018410159945
b2317   	0.0217114939562
b4242   	0.0219832529186
b2085   	0.0187288726291
b4059   	0.0229473995953
b2203   	0.0208965858631
b3103   	0.0225618463163
b0885   	0.0184616766304
b0895   	0.0210123091588
b2508   	0.0228499115791
b3920   	0.0190603966913
b4056   	0.0201620418597
b2708   	0.0228167960359
b3195   	0.0207853067632
b3546   	0.0214819892942
b0115   	0.0224400111317
b1270   	0.0210839074045
b1343   	0.0204417751688
b3634   	0.0227144899923
b0860   	0.0219733328845
b4135   	0.0215477363052
b2934   	0.0192536684736
b3035   	0.021194609708
b0927   	0.0226670028133
b4311   	0.0182964274102
b3437   	0.0218908935661
b0219   	0.019550330201
b0950   	0.0198409879931
b1295   	0.0186108276649
b3349   	0.0223027711552
b3557   	0.0186951605305
b0170   	0.0226881388897
b2632   	0.0203889003734
b2375   	0.0206087870533
b0888   	0.0224675415395
b1639   	0.0213508102739
b1779   	0.0231134084409
b2940   	0.0180146293853
b2560   	0.020243612704
b4037   	0.021134103553
b1484   	0.0201004319461
b0986   	0.0194103181423
b0573   	0.0226128122675
b1499   	0.0186295056877
b0390   	0.0207576737856
b2053   	0.0228106210954
b2624   	0.0173732762165
b4013   	0.0209676438706
b0314   	0.0218052451051
b0587   	0.0210776703286
b1957   	0.0176273139854
b3307   	0.0213612523922
b3675   	0.0201529661504
b0945   	0.0211956514974
b4191   	0.0214841554058
b1894   	0.0187144004606
b2036   	0.0181915100245
b2529   	0.0212373398202
b1144   	0.0170751164694
b3672   	0.0187746344661
b2866   	0.0200566610718
b2213   	0.0193689139268
b0495   	0.0207501107746
b0184   	0.0215468784378
b1583   	0.0202761910156
b0108   	0.0197880627265
b3585   	0.020357077547
b2094   	0.018525892432
b4278   	0.0209217135806
b1585   	0.0202624250512
b0724   	0.0205660226258
b1944   	0.0213344410093
b1421   	0.0197816929683
b3652   	0.0214112405405
b4297   	0.0199623797508
b1184   	0.0196855318209
b4293   	0.0206151818511
b1065   	0.0216028993966
b3240   	0.0205225843374
b1457   	0.0188902609437
b3723   	0.0200614520578
b3529   	0.0219272994227
b3379   	0.0212892059692
b0186   	0.020492332475
b0806   	0.0204021101601
b2610   	0.0232534300382
b3282   	0.0184421730545
b1321   	0.0210185218577
b3995   	0.0210228919835
b1533   	0.0209853668991
b4292   	0.0215778591979
b3712   	0.019589181811
b1047   	0.0198116265614
b0509   	0.0227292978303
b4214   	0.0214269199052
b2917   	0.0218214010428
b1867   	0.0194476364577
b0275   	0.0189418148849
b3340   	0.0222177739579
b1272   	0.0209127051683
b0054   	0.0206891149075
b0849   	0.0213865243168
b4082   	0.0217783214118
b0569   	0.0214614501375
b0890   	0.0203016713121
b3966   	0.0204668900854
b1795   	0.0229993164
b2464   	0.0211832684379
b3783   	0.0225911229315
b1747   	0.0212606544733
b1948   	0.0216829025586
b4251   	0.0176895418713
b1728   	0.0191730048358
b4060   	0.0185042497436
b0454   	0.018934607691
b1415   	0.0206306214901
b0036   	0.022172654223
b3587   	0.0204555273172
b3182   	0.0202312603127
b0934   	0.0218228085102
b3082   	0.0205079362483
b3415   	0.023982789609
b0191   	0.0205552557226
b3829   	0.0221599826895
b1226   	0.023407779908
b2399   	0.0194575023173
b2585   	0.0215413227977
b2568   	0.022435562255
b2067   	0.0211509800676
b0207   	0.0211575635379
b0182   	0.0214023736292
b2605   	0.018862206914
b0869   	0.0205279275765
b4263   	0.0219771176124
b0910   	0.0198397358666
b2869   	0.019485518564
b4621   	0.0181152230064
b3942   	0.022346750349
b1744   	0.0199724077911
b1715   	0.0211873174726
b0578   	0.0218698614373
b1943   	0.019832322928
b1050   	0.0220153015837
b0242   	0.0217535395165
b2420   	0.0199719617772
b0970   	0.0244992511896
b0610   	0.0209781231814
b3303   	0.0219817885871
b0893   	0.0227849371055
b0696   	0.0203453124899
b2331   	0.0202781028352
b4299   	0.0184192256734
b4371   	0.0218001052233
b3346   	0.0213773247803
b3631   	0.0186026217069
b2788   	0.0209545130321
b3355   	0.0215448369369
b1582   	0.0189490472684
b1073   	0.0206645406407
b1109   	0.0226733298153
b0070   	0.0193378994787
b4669   	0.0176011367501
b3181   	0.0230213609261
b1423   	0.0198333953641
b2696   	0.0204505328162
b0520   	0.0191767965402
b0941   	0.0183676542246
b1083   	0.0208270023636
b3312   	0.0240986315003
b2736   	0.0206975448477
b4481   	0.0205129814451
b3615   	0.0196502694553
b3337   	0.0208940303038
b1791   	0.0191211297977
b3582   	0.0216407669594
b3739   	0.0200424024315
b2040   	0.0180267911248
b2775   	0.0215216464315
b1118   	0.0218802511182
b1174   	0.0216478446618
b2600   	0.0218918971665
b0566   	0.0185747016802
b1102   	0.0207096613851
b3305   	0.0221219628139
b0801   	0.0200178618378
b3208   	0.0197163648184
b2105   	0.0231297775386
b3458   	0.0221604844038
b1117   	0.0234131705612
b1143   	0.0182147224399
b0369   	0.020963232684
b3721   	0.0201574379951
b2453   	0.0212475005108
b1125   	0.0236603716156
b4221   	0.022276094986
b3470   	0.0215770921997
b4138   	0.0232748148877
b4118   	0.021812961105
b1413   	0.0218838242881
b2408   	0.0204043979803
b1856   	0.0211851053636
b2880   	0.0216893677662
b0310   	0.0195191680159
b3064   	0.0217488643214
b3764   	0.0191236098197
b3856   	0.0195622093333
b4159   	0.021873699009
b3403   	0.0225354044312
b3424   	0.020579895143
b3205   	0.0223138021588
b0424   	0.022911954197
b4674   	0.0166389219452
b1441   	0.0212857458268
b1741   	0.0190072810973
b0025   	0.0212584841041
b2155   	0.0214300449321
b2179   	0.0202719998871
b1346   	0.0190362953021
b2845   	0.0200616384808
b0585   	0.0185850490844
b1777   	0.0210128263145
b1605   	0.0222708177659
b3565   	0.0215683606541
b1454   	0.0182804888624
b2630   	0.0184945177193
b1748   	0.0209987827849
b0678   	0.0223471728144
b2848   	0.0172602052186
b1385   	0.0198164561965
b2153   	0.0225428763793
b2430   	0.021636739664
b2345   	0.0184988623377
b0938   	0.019833228284
b1868   	0.0190544930396
b1705   	0.021156018009
b1023   	0.0189251379856
b3983   	0.0223968998844
b0765   	0.0226051637259
b0456   	0.0201933806146
b3029   	0.0208042396885
b3136   	0.0213379000903
b3795   	0.0216606165151
b1810   	0.0199420269588
b3052   	0.0225153194378
b3145   	0.0187198800725
b0345   	0.0215908519232
b2176   	0.0209877713939
b0545   	0.0164584136844
b0540   	0.0200119700498
b2906   	0.0213394483731
b3900   	0.0217334023573
b2813   	0.0217842509504
b0706   	0.0192174519131
b1766   	0.0220030835845
b2418   	0.0208266128359
b1905   	0.022230957782
b1978   	0.019728818333
b0508   	0.0203232562822
b4217   	0.0207827490649
b1884   	0.0203597856026
b2269   	0.0184474683256
b3772   	0.0221260059859
b0549   	0.0185940022995
b0728   	0.0232931591103
b0920   	0.0209065148173
b0704   	0.0174010283883
b2740   	0.0209466108302
b1830   	0.0218910031017
b2012   	0.0207288962322
b2964   	0.0228811376676
b1551   	0.0175735969523
b2150   	0.0231047534131
b3579   	0.022655654977
b1614   	0.0225539263492
b0973   	0.0216752012056
b4300   	0.0200704925354
b2559   	0.0201660867481
b0407   	0.0235995428588
b4478   	0.02234958958
b0926   	0.0191797927934
b3483   	0.0171983668577
b2611   	0.0218557275865
b0740   	0.0213938950311
b0404   	0.0203054040581
b0072   	0.022444805576
b3869   	0.0220193674863
b1840   	0.0196595293438
b4050   	0.0230647073072
b3946   	0.0211701459864
b4086   	0.0220338071346
b4471   	0.0209501719879
b2933   	0.0217265189784
b1572   	0.0184048728433
b1990   	0.0184463299843
b2463   	0.0225759799161
b4391   	0.0236709040105
b2674   	0.0199252136918
b1554   	0.0204489225956
b1773   	0.0200526125945
b0789   	0.0207700437947
b4539   	0.0196114255835
b1360   	0.0210805495425
b4377   	0.0204588414216
b0524   	0.0208460037318
b3717   	0.0186350758893
b1090   	0.0197704476232
b0515   	0.021069805513
b3516   	0.0169220673413
b1895   	0.0182602717669
b4294   	0.0181337745669
b4376   	0.0221663161723
b2520   	0.0218038680922
b1130   	0.0219712401504
b0605   	0.0222128468735
b3128   	0.0215358440929
b0021   	0.0208919169104
b3804   	0.0186871700463
b0479   	0.0215928102192
b4120   	0.0210467803816
b2433   	0.0208108929733
b3775   	0.0231462196925
b3256   	0.0225289898984
b3304   	0.0214424586922
b0543   	0.0194890828764
b2746   	0.0203656527211
b3605   	0.0221745356718
b1046   	0.0194987437308
b4200   	0.0211698362483
b3491   	0.0194306089225
b0055   	0.0223469345809
b1599   	0.0192614786732
b2147   	0.0208290506294
b2502   	0.0207896942672
b1267   	0.0218565968172
b2757   	0.016129611277
b3365   	0.02256627647
b1760   	0.0193879562583
b0307   	0.0200774665475
b3860   	0.0235921126886
b1059   	0.0201574171524
b3646   	0.0217446201664
b3311   	0.022320890502
b4359   	0.021965026453
b1534   	0.0204676662566
b1311   	0.0228727863073
b3697   	0.0230838985382
b1886   	0.0207429912728
b2068   	0.0199465595855
b3386   	0.0232390033999
b4128   	0.0181158345538
b3241   	0.0207694665939
b1037   	0.0201390804692
b0106   	0.0204370100055
b3566   	0.0213147478839
b3778   	0.0221469476803
b1162   	0.0184390534278
b2098   	0.0219484952494
b3726   	0.0233171170665
b4665   	0.0199654730564
b3127   	0.0222539514528
b1783   	0.020945863879
b1775   	0.0201436971021
b2212   	0.0204144204079
b2220   	0.0202645877639
b0936   	0.0210078530177
b2725   	0.0206802881079
b0122   	0.0203655754104
b0851   	0.0209319660811
b0820   	0.023397583285
b1419   	0.0187319682698
b1860   	0.0216513218796
b0007   	0.0202916462581
b2909   	0.0211526206374
b0022   	0.0187144004606
b0736   	0.0189561564872
b4361   	0.0219257297476
b0065   	0.0219624223441
b0685   	0.0223145536449
b0777   	0.0190694383765
b1167   	0.0187262032022
b2667   	0.0188846877603
b1209   	0.0212486068557
b2211   	0.02227557617
b0280   	0.0188814461659
b1580   	0.0203812864332
b4383   	0.0234541651183
b3985   	0.0223920418256
b0838   	0.0207631118291
b3068   	0.0209040398602
b2486   	0.0217117515733
b3416   	0.0206676090852
b0446   	0.0194733856247
b3204   	0.0217577505122
b2637   	0.018961689137
b3715   	0.020626992475
b0917   	0.0226576004851
b3924   	0.0210158546549
b2058   	0.0219418507873
b0107   	0.019253439748
b1863   	0.0225989342415
b2738   	0.0209579863402
b1054   	0.0214142055652
b3651   	0.0205924409689
b4230   	0.0223667130455
b0797   	0.0229827662017
b2867   	0.0201309118675
b0948   	0.0222684288529
b0450   	0.0228292843504
b2316   	0.0221348453924
b2763   	0.0224476410529
b4387   	0.0231621850989
b0662   	0.0208730118317
b1872   	0.0211387795423
b2566   	0.0220406805634
b1313   	0.021454231016
b0420   	0.022562122071
b3786   	0.0214361290682
b3935   	0.0210491284375
b2824   	0.0196073271547
b3902   	0.020913855438
b1926   	0.0216365860738
b3794   	0.0213755689224
